date,division,home,away,home_goals,away_goals,n,p
2025-08-28,5,Vængir Júpiters,Árborg,3,2,151,0.03775
2025-08-28,5,Vængir Júpiters,Árborg,3,3,92,0.023
2025-08-28,5,Vængir Júpiters,Árborg,3,4,39,0.00975
2025-08-28,5,Vængir Júpiters,Árborg,3,5,21,0.00525
2025-08-28,5,Vængir Júpiters,Árborg,3,6,7,0.00175
2025-08-28,5,Vængir Júpiters,Árborg,3,7,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,4,0,66,0.0165
2025-08-28,5,Vængir Júpiters,Árborg,4,1,87,0.02175
2025-08-28,5,Vængir Júpiters,Árborg,4,2,65,0.01625
2025-08-28,5,Vængir Júpiters,Árborg,4,3,58,0.0145
2025-08-28,5,Vængir Júpiters,Árborg,4,4,26,0.0065
2025-08-28,5,Vængir Júpiters,Árborg,4,5,11,0.00275
2025-08-28,5,Vængir Júpiters,Árborg,4,8,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,5,0,29,0.00725
2025-08-28,5,Vængir Júpiters,Árborg,5,1,41,0.01025
2025-08-28,5,Vængir Júpiters,Árborg,5,2,35,0.00875
2025-08-28,5,Vængir Júpiters,Árborg,5,3,20,0.005
2025-08-28,5,Vængir Júpiters,Árborg,5,4,8,0.002
2025-08-28,5,Vængir Júpiters,Árborg,5,5,5,0.00125
2025-08-28,5,Vængir Júpiters,Árborg,5,6,2,5e-4
2025-08-28,5,Vængir Júpiters,Árborg,6,0,10,0.0025
2025-08-28,5,Vængir Júpiters,Árborg,6,1,12,0.003
2025-08-28,5,Vængir Júpiters,Árborg,6,2,13,0.00325
2025-08-28,5,Vængir Júpiters,Árborg,6,3,7,0.00175
2025-08-28,5,Vængir Júpiters,Árborg,6,4,3,7.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,7,0,2,5e-4
2025-08-28,5,Vængir Júpiters,Árborg,7,1,4,0.001
2025-08-28,5,Vængir Júpiters,Árborg,7,2,3,7.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,7,3,2,5e-4
2025-08-28,5,Vængir Júpiters,Árborg,7,4,2,5e-4
2025-08-28,5,Vængir Júpiters,Árborg,7,5,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,8,0,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,8,1,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,8,3,1,2.5e-4
2025-08-28,5,Vængir Júpiters,Árborg,9,0,1,2.5e-4
2025-08-28,5,Álftanes,Kría,0,0,48,0.012
2025-08-28,5,Álftanes,Kría,0,1,62,0.0155
2025-08-28,5,Álftanes,Kría,0,2,63,0.01575
2025-08-28,5,Álftanes,Kría,0,3,46,0.0115
2025-08-28,5,Álftanes,Kría,0,4,35,0.00875
2025-08-28,5,Álftanes,Kría,0,5,15,0.00375
2025-08-28,5,Álftanes,Kría,0,6,6,0.0015
2025-08-28,5,Álftanes,Kría,0,7,3,7.5e-4
2025-08-28,5,Álftanes,Kría,0,8,1,2.5e-4
2025-08-28,5,Álftanes,Kría,0,9,2,5e-4
2025-08-28,5,Álftanes,Kría,0,10,1,2.5e-4
2025-08-28,5,Álftanes,Kría,0,11,1,2.5e-4
2025-08-28,5,Álftanes,Kría,1,0,77,0.01925
2025-08-28,5,Álftanes,Kría,1,1,154,0.0385
2025-08-28,5,Álftanes,Kría,1,2,169,0.04225
2025-08-28,5,Álftanes,Kría,1,3,124,0.031
2025-08-28,5,Álftanes,Kría,1,4,85,0.02125
2025-08-28,5,Álftanes,Kría,1,5,52,0.013
2025-08-28,5,Álftanes,Kría,1,6,18,0.0045
2025-08-28,5,Álftanes,Kría,1,7,7,0.00175
2025-08-28,5,Álftanes,Kría,1,8,1,2.5e-4
2025-08-28,5,Álftanes,Kría,1,9,1,2.5e-4
2025-08-28,5,Álftanes,Kría,2,0,94,0.0235
2025-08-28,5,Álftanes,Kría,2,1,221,0.05525
2025-08-28,5,Álftanes,Kría,2,2,250,0.0625
2025-08-28,5,Álftanes,Kría,2,3,165,0.04125
2025-08-28,5,Álftanes,Kría,2,4,106,0.0265
2025-08-28,5,Álftanes,Kría,2,5,53,0.01325
2025-08-28,5,Álftanes,Kría,2,6,24,0.006
2025-08-28,5,Álftanes,Kría,2,7,7,0.00175
2025-08-28,5,Álftanes,Kría,2,8,5,0.00125
2025-08-28,5,Álftanes,Kría,3,0,80,0.02
2025-08-28,5,Álftanes,Kría,3,1,198,0.0495
2025-08-28,5,Álftanes,Kría,3,2,207,0.05175
2025-08-28,5,Álftanes,Kría,3,3,157,0.03925
2025-08-28,5,Álftanes,Kría,3,4,85,0.02125
2025-08-28,5,Álftanes,Kría,3,5,44,0.011
2025-08-28,5,Álftanes,Kría,3,6,27,0.00675
2025-08-28,5,Álftanes,Kría,3,7,12,0.003
2025-08-28,5,Álftanes,Kría,3,8,3,7.5e-4
2025-08-28,5,Álftanes,Kría,3,9,1,2.5e-4
2025-08-28,5,Álftanes,Kría,4,0,66,0.0165
2025-08-28,5,Álftanes,Kría,4,1,137,0.03425
2025-08-28,5,Álftanes,Kría,4,2,150,0.0375
2025-08-28,5,Álftanes,Kría,4,3,112,0.028
2025-08-28,5,Álftanes,Kría,4,4,63,0.01575
2025-08-28,5,Álftanes,Kría,4,5,44,0.011
2025-08-28,5,Álftanes,Kría,4,6,16,0.004
2025-08-28,5,Álftanes,Kría,4,7,9,0.00225
2025-08-28,5,Álftanes,Kría,4,8,5,0.00125
2025-08-28,5,Álftanes,Kría,4,9,2,5e-4
2025-08-28,5,Álftanes,Kría,4,10,2,5e-4
2025-08-28,5,Álftanes,Kría,5,0,31,0.00775
2025-08-28,5,Álftanes,Kría,5,1,90,0.0225
2025-08-28,5,Álftanes,Kría,5,2,74,0.0185
2025-08-28,5,Álftanes,Kría,5,3,74,0.0185
2025-08-28,5,Álftanes,Kría,5,4,57,0.01425
2025-08-28,5,Álftanes,Kría,5,5,25,0.00625
2025-08-28,5,Álftanes,Kría,5,6,8,0.002
2025-08-28,5,Álftanes,Kría,5,7,2,5e-4
2025-08-28,5,Álftanes,Kría,6,0,20,0.005
2025-08-28,5,Álftanes,Kría,6,1,33,0.00825
2025-08-28,5,Álftanes,Kría,6,2,50,0.0125
2025-08-28,5,Álftanes,Kría,6,3,32,0.008
2025-08-28,5,Álftanes,Kría,6,4,9,0.00225
2025-08-28,5,Álftanes,Kría,6,5,12,0.003
2025-08-28,5,Álftanes,Kría,6,6,6,0.0015
2025-08-28,5,Álftanes,Kría,6,7,5,0.00125
2025-08-28,5,Álftanes,Kría,6,8,2,5e-4
2025-08-28,5,Álftanes,Kría,7,0,9,0.00225
2025-08-28,5,Álftanes,Kría,7,1,18,0.0045
2025-08-28,5,Álftanes,Kría,7,2,29,0.00725
2025-08-28,5,Álftanes,Kría,7,3,25,0.00625
2025-08-28,5,Álftanes,Kría,7,4,12,0.003
2025-08-28,5,Álftanes,Kría,7,5,2,5e-4
2025-08-28,5,Álftanes,Kría,7,7,2,5e-4
2025-08-28,5,Álftanes,Kría,7,10,1,2.5e-4
2025-08-28,5,Álftanes,Kría,8,0,5,0.00125
2025-08-28,5,Álftanes,Kría,8,1,11,0.00275
2025-08-28,5,Álftanes,Kría,8,2,5,0.00125
2025-08-28,5,Álftanes,Kría,8,3,9,0.00225
2025-08-28,5,Álftanes,Kría,8,4,3,7.5e-4
2025-08-28,5,Álftanes,Kría,8,7,1,2.5e-4
2025-08-28,5,Álftanes,Kría,9,0,1,2.5e-4
2025-08-28,5,Álftanes,Kría,9,2,2,5e-4
2025-08-28,5,Álftanes,Kría,9,3,1,2.5e-4
2025-08-28,5,Álftanes,Kría,9,5,2,5e-4
2025-08-28,5,Álftanes,Kría,10,0,1,2.5e-4
2025-08-28,5,Álftanes,Kría,10,1,1,2.5e-4
2025-08-28,5,Álftanes,Kría,10,2,1,2.5e-4
2025-08-28,5,Álftanes,Kría,10,3,3,7.5e-4
2025-08-28,5,Álftanes,Kría,10,4,1,2.5e-4
2025-08-28,5,Álftanes,Kría,10,10,1,2.5e-4
2025-08-28,5,Álftanes,Kría,11,0,1,2.5e-4
2025-08-28,5,Álftanes,Kría,11,3,2,5e-4
2025-08-28,5,Álftanes,Kría,11,4,2,5e-4
2025-08-28,5,Álftanes,Kría,11,6,1,2.5e-4
2025-08-28,5,Álftanes,Kría,12,1,1,2.5e-4
2025-08-28,5,Álftanes,Kría,12,2,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,0,0,228,0.057
2025-08-29,2,Fjölnir,Þróttur R.,0,1,293,0.07325
2025-08-29,2,Fjölnir,Þróttur R.,0,2,234,0.0585
2025-08-29,2,Fjölnir,Þróttur R.,0,3,129,0.03225
2025-08-29,2,Fjölnir,Þróttur R.,0,4,33,0.00825
2025-08-29,2,Fjölnir,Þróttur R.,0,5,15,0.00375
2025-08-29,2,Fjölnir,Þróttur R.,0,6,3,7.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,0,7,3,7.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,1,0,279,0.06975
2025-08-29,2,Fjölnir,Þróttur R.,1,1,430,0.1075
2025-08-29,2,Fjölnir,Þróttur R.,1,2,302,0.0755
2025-08-29,2,Fjölnir,Þróttur R.,1,3,140,0.035
2025-08-29,2,Fjölnir,Þróttur R.,1,4,80,0.02
2025-08-29,2,Fjölnir,Þróttur R.,1,5,20,0.005
2025-08-29,2,Fjölnir,Þróttur R.,1,6,6,0.0015
2025-08-29,2,Fjölnir,Þróttur R.,1,7,2,5e-4
2025-08-29,2,Fjölnir,Þróttur R.,2,0,235,0.05875
2025-08-29,2,Fjölnir,Þróttur R.,2,1,292,0.073
2025-08-29,2,Fjölnir,Þróttur R.,2,2,235,0.05875
2025-08-29,2,Fjölnir,Þróttur R.,2,3,125,0.03125
2025-08-29,2,Fjölnir,Þróttur R.,2,4,63,0.01575
2025-08-29,2,Fjölnir,Þróttur R.,2,5,25,0.00625
2025-08-29,2,Fjölnir,Þróttur R.,2,6,5,0.00125
2025-08-29,2,Fjölnir,Þróttur R.,3,0,112,0.028
2025-08-29,2,Fjölnir,Þróttur R.,3,1,167,0.04175
2025-08-29,2,Fjölnir,Þróttur R.,3,2,124,0.031
2025-08-29,2,Fjölnir,Þróttur R.,3,3,66,0.0165
2025-08-29,2,Fjölnir,Þróttur R.,3,4,23,0.00575
2025-08-29,2,Fjölnir,Þróttur R.,3,5,10,0.0025
2025-08-29,2,Fjölnir,Þróttur R.,3,6,3,7.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,3,7,2,5e-4
2025-08-29,2,Fjölnir,Þróttur R.,4,0,37,0.00925
2025-08-29,2,Fjölnir,Þróttur R.,4,1,71,0.01775
2025-08-29,2,Fjölnir,Þróttur R.,4,2,48,0.012
2025-08-29,2,Fjölnir,Þróttur R.,4,3,25,0.00625
2025-08-29,2,Fjölnir,Þróttur R.,4,4,9,0.00225
2025-08-29,2,Fjölnir,Þróttur R.,4,5,4,0.001
2025-08-29,2,Fjölnir,Þróttur R.,4,6,3,7.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,4,7,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,5,0,14,0.0035
2025-08-29,2,Fjölnir,Þróttur R.,5,1,21,0.00525
2025-08-29,2,Fjölnir,Þróttur R.,5,2,21,0.00525
2025-08-29,2,Fjölnir,Þróttur R.,5,3,7,0.00175
2025-08-29,2,Fjölnir,Þróttur R.,5,4,6,0.0015
2025-08-29,2,Fjölnir,Þróttur R.,5,5,4,0.001
2025-08-29,2,Fjölnir,Þróttur R.,5,6,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,6,0,7,0.00175
2025-08-29,2,Fjölnir,Þróttur R.,6,1,7,0.00175
2025-08-29,2,Fjölnir,Þróttur R.,6,2,11,0.00275
2025-08-29,2,Fjölnir,Þróttur R.,6,3,2,5e-4
2025-08-29,2,Fjölnir,Þróttur R.,6,4,5,0.00125
2025-08-29,2,Fjölnir,Þróttur R.,7,2,5,0.00125
2025-08-29,2,Fjölnir,Þróttur R.,7,4,2,5e-4
2025-08-29,2,Fjölnir,Þróttur R.,8,0,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,8,1,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,8,8,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,9,1,1,2.5e-4
2025-08-29,2,Fjölnir,Þróttur R.,9,4,1,2.5e-4
2025-08-29,2,HK,Fylkir,0,0,102,0.0255
2025-08-29,2,HK,Fylkir,0,1,180,0.045
2025-08-29,2,HK,Fylkir,0,2,212,0.053
2025-08-29,2,HK,Fylkir,0,3,183,0.04575
2025-08-29,2,HK,Fylkir,0,4,115,0.02875
2025-08-29,2,HK,Fylkir,0,5,64,0.016
2025-08-29,2,HK,Fylkir,0,6,17,0.00425
2025-08-29,2,HK,Fylkir,0,7,11,0.00275
2025-08-29,2,HK,Fylkir,0,8,4,0.001
2025-08-29,2,HK,Fylkir,0,9,1,2.5e-4
2025-08-29,2,HK,Fylkir,1,0,150,0.0375
2025-08-29,2,HK,Fylkir,1,1,320,0.08
2025-08-29,2,HK,Fylkir,1,2,327,0.08175
2025-08-29,2,HK,Fylkir,1,3,243,0.06075
2025-08-29,2,HK,Fylkir,1,4,123,0.03075
2025-08-29,2,HK,Fylkir,1,5,89,0.02225
2025-08-29,2,HK,Fylkir,1,6,34,0.0085
2025-08-29,2,HK,Fylkir,1,7,8,0.002
2025-08-29,2,HK,Fylkir,1,9,1,2.5e-4
2025-08-29,2,HK,Fylkir,1,10,2,5e-4
2025-08-29,2,HK,Fylkir,2,0,88,0.022
2025-08-29,2,HK,Fylkir,2,1,192,0.048
2025-08-29,2,HK,Fylkir,2,2,266,0.0665
2025-08-29,2,HK,Fylkir,2,3,191,0.04775
2025-08-29,2,HK,Fylkir,2,4,136,0.034
2025-08-29,2,HK,Fylkir,2,5,67,0.01675
2025-08-29,2,HK,Fylkir,2,6,29,0.00725
2025-08-29,2,HK,Fylkir,2,7,6,0.0015
2025-08-29,2,HK,Fylkir,2,8,1,2.5e-4
2025-08-29,2,HK,Fylkir,2,9,1,2.5e-4
2025-08-29,2,HK,Fylkir,3,0,54,0.0135
2025-08-29,2,HK,Fylkir,3,1,109,0.02725
2025-08-29,2,HK,Fylkir,3,2,118,0.0295
2025-08-29,2,HK,Fylkir,3,3,95,0.02375
2025-08-29,2,HK,Fylkir,3,4,86,0.0215
2025-08-29,2,HK,Fylkir,3,5,29,0.00725
2025-08-29,2,HK,Fylkir,3,6,10,0.0025
2025-08-29,2,HK,Fylkir,3,7,6,0.0015
2025-08-29,2,HK,Fylkir,3,8,2,5e-4
2025-08-29,2,HK,Fylkir,3,9,1,2.5e-4
2025-08-29,2,HK,Fylkir,4,0,21,0.00525
2025-08-29,2,HK,Fylkir,4,1,36,0.009
2025-08-29,2,HK,Fylkir,4,2,46,0.0115
2025-08-29,2,HK,Fylkir,4,3,51,0.01275
2025-08-29,2,HK,Fylkir,4,4,30,0.0075
2025-08-29,2,HK,Fylkir,4,5,13,0.00325
2025-08-29,2,HK,Fylkir,4,6,10,0.0025
2025-08-29,2,HK,Fylkir,4,7,1,2.5e-4
2025-08-29,2,HK,Fylkir,4,8,5,0.00125
2025-08-29,2,HK,Fylkir,4,12,1,2.5e-4
2025-08-29,2,HK,Fylkir,5,0,2,5e-4
2025-08-29,2,HK,Fylkir,5,1,8,0.002
2025-08-29,2,HK,Fylkir,5,2,25,0.00625
2025-08-29,2,HK,Fylkir,5,3,13,0.00325
2025-08-29,2,HK,Fylkir,5,4,14,0.0035
2025-08-29,2,HK,Fylkir,5,5,5,0.00125
2025-08-29,2,HK,Fylkir,5,6,4,0.001
2025-08-29,2,HK,Fylkir,5,7,1,2.5e-4
2025-08-29,2,HK,Fylkir,6,0,3,7.5e-4
2025-08-29,2,HK,Fylkir,6,1,4,0.001
2025-08-29,2,HK,Fylkir,6,2,8,0.002
2025-08-29,2,HK,Fylkir,6,3,7,0.00175
2025-08-29,2,HK,Fylkir,6,4,4,0.001
2025-08-29,2,HK,Fylkir,6,5,3,7.5e-4
2025-08-29,2,HK,Fylkir,6,6,2,5e-4
2025-08-29,2,HK,Fylkir,7,1,3,7.5e-4
2025-08-29,2,HK,Fylkir,7,2,1,2.5e-4
2025-08-29,2,HK,Fylkir,7,3,1,2.5e-4
2025-08-29,2,HK,Fylkir,7,4,2,5e-4
2025-08-29,2,HK,Fylkir,8,1,2,5e-4
2025-08-29,2,HK,Fylkir,8,2,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,0,0,186,0.0465
2025-08-29,2,Njarðvík,Leiknir R.,0,1,296,0.074
2025-08-29,2,Njarðvík,Leiknir R.,0,2,223,0.05575
2025-08-29,2,Njarðvík,Leiknir R.,0,3,111,0.02775
2025-08-29,2,Njarðvík,Leiknir R.,0,4,43,0.01075
2025-08-29,2,Njarðvík,Leiknir R.,0,5,18,0.0045
2025-08-29,2,Njarðvík,Leiknir R.,0,6,10,0.0025
2025-08-29,2,Njarðvík,Leiknir R.,0,7,3,7.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,1,0,265,0.06625
2025-08-29,2,Njarðvík,Leiknir R.,1,1,425,0.10625
2025-08-29,2,Njarðvík,Leiknir R.,1,2,302,0.0755
2025-08-29,2,Njarðvík,Leiknir R.,1,3,177,0.04425
2025-08-29,2,Njarðvík,Leiknir R.,1,4,88,0.022
2025-08-29,2,Njarðvík,Leiknir R.,1,5,24,0.006
2025-08-29,2,Njarðvík,Leiknir R.,1,6,6,0.0015
2025-08-29,2,Njarðvík,Leiknir R.,1,7,6,0.0015
2025-08-29,2,Njarðvík,Leiknir R.,1,9,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,2,0,214,0.0535
2025-08-29,2,Njarðvík,Leiknir R.,2,1,295,0.07375
2025-08-29,2,Njarðvík,Leiknir R.,2,2,255,0.06375
2025-08-29,2,Njarðvík,Leiknir R.,2,3,134,0.0335
2025-08-29,2,Njarðvík,Leiknir R.,2,4,69,0.01725
2025-08-29,2,Njarðvík,Leiknir R.,2,5,21,0.00525
2025-08-29,2,Njarðvík,Leiknir R.,2,6,4,0.001
2025-08-29,2,Njarðvík,Leiknir R.,2,7,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,3,0,89,0.02225
2025-08-29,2,Njarðvík,Leiknir R.,3,1,161,0.04025
2025-08-29,2,Njarðvík,Leiknir R.,3,2,108,0.027
2025-08-29,2,Njarðvík,Leiknir R.,3,3,77,0.01925
2025-08-29,2,Njarðvík,Leiknir R.,3,4,31,0.00775
2025-08-29,2,Njarðvík,Leiknir R.,3,5,8,0.002
2025-08-29,2,Njarðvík,Leiknir R.,3,6,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,3,7,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,4,0,55,0.01375
2025-08-29,2,Njarðvík,Leiknir R.,4,1,78,0.0195
2025-08-29,2,Njarðvík,Leiknir R.,4,2,50,0.0125
2025-08-29,2,Njarðvík,Leiknir R.,4,3,30,0.0075
2025-08-29,2,Njarðvík,Leiknir R.,4,4,12,0.003
2025-08-29,2,Njarðvík,Leiknir R.,4,5,11,0.00275
2025-08-29,2,Njarðvík,Leiknir R.,4,7,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,5,0,7,0.00175
2025-08-29,2,Njarðvík,Leiknir R.,5,1,21,0.00525
2025-08-29,2,Njarðvík,Leiknir R.,5,2,21,0.00525
2025-08-29,2,Njarðvík,Leiknir R.,5,3,12,0.003
2025-08-29,2,Njarðvík,Leiknir R.,5,4,10,0.0025
2025-08-29,2,Njarðvík,Leiknir R.,5,5,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,5,6,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,6,0,3,7.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,6,1,9,0.00225
2025-08-29,2,Njarðvík,Leiknir R.,6,2,6,0.0015
2025-08-29,2,Njarðvík,Leiknir R.,6,3,6,0.0015
2025-08-29,2,Njarðvík,Leiknir R.,6,4,2,5e-4
2025-08-29,2,Njarðvík,Leiknir R.,6,6,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,7,0,2,5e-4
2025-08-29,2,Njarðvík,Leiknir R.,7,1,2,5e-4
2025-08-29,2,Njarðvík,Leiknir R.,7,2,2,5e-4
2025-08-29,2,Njarðvík,Leiknir R.,7,3,2,5e-4
2025-08-29,2,Njarðvík,Leiknir R.,8,1,1,2.5e-4
2025-08-29,2,Njarðvík,Leiknir R.,9,1,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,0,0,35,0.00875
2025-08-29,2,ÍR,Keflavík,0,1,47,0.01175
2025-08-29,2,ÍR,Keflavík,0,2,63,0.01575
2025-08-29,2,ÍR,Keflavík,0,3,44,0.011
2025-08-29,2,ÍR,Keflavík,0,4,42,0.0105
2025-08-29,2,ÍR,Keflavík,0,5,20,0.005
2025-08-29,2,ÍR,Keflavík,0,6,9,0.00225
2025-08-29,2,ÍR,Keflavík,0,7,4,0.001
2025-08-29,2,ÍR,Keflavík,0,8,3,7.5e-4
2025-08-29,2,ÍR,Keflavík,0,9,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,1,0,55,0.01375
2025-08-29,2,ÍR,Keflavík,1,1,149,0.03725
2025-08-29,2,ÍR,Keflavík,1,2,139,0.03475
2025-08-29,2,ÍR,Keflavík,1,3,131,0.03275
2025-08-29,2,ÍR,Keflavík,1,4,88,0.022
2025-08-29,2,ÍR,Keflavík,1,5,56,0.014
2025-08-29,2,ÍR,Keflavík,1,6,29,0.00725
2025-08-29,2,ÍR,Keflavík,1,7,10,0.0025
2025-08-29,2,ÍR,Keflavík,1,8,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,1,9,2,5e-4
2025-08-29,2,ÍR,Keflavík,2,0,61,0.01525
2025-08-29,2,ÍR,Keflavík,2,1,166,0.0415
2025-08-29,2,ÍR,Keflavík,2,2,215,0.05375
2025-08-29,2,ÍR,Keflavík,2,3,188,0.047
2025-08-29,2,ÍR,Keflavík,2,4,134,0.0335
2025-08-29,2,ÍR,Keflavík,2,5,85,0.02125
2025-08-29,2,ÍR,Keflavík,2,6,38,0.0095
2025-08-29,2,ÍR,Keflavík,2,7,24,0.006
2025-08-29,2,ÍR,Keflavík,2,8,11,0.00275
2025-08-29,2,ÍR,Keflavík,2,9,6,0.0015
2025-08-29,2,ÍR,Keflavík,2,11,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,3,0,60,0.015
2025-08-29,2,ÍR,Keflavík,3,1,137,0.03425
2025-08-29,2,ÍR,Keflavík,3,2,196,0.049
2025-08-29,2,ÍR,Keflavík,3,3,182,0.0455
2025-08-29,2,ÍR,Keflavík,3,4,132,0.033
2025-08-29,2,ÍR,Keflavík,3,5,60,0.015
2025-08-29,2,ÍR,Keflavík,3,6,26,0.0065
2025-08-29,2,ÍR,Keflavík,3,7,15,0.00375
2025-08-29,2,ÍR,Keflavík,3,8,4,0.001
2025-08-29,2,ÍR,Keflavík,3,9,3,7.5e-4
2025-08-29,2,ÍR,Keflavík,3,10,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,4,0,42,0.0105
2025-08-29,2,ÍR,Keflavík,4,1,111,0.02775
2025-08-29,2,ÍR,Keflavík,4,2,157,0.03925
2025-08-29,2,ÍR,Keflavík,4,3,121,0.03025
2025-08-29,2,ÍR,Keflavík,4,4,101,0.02525
2025-08-29,2,ÍR,Keflavík,4,5,40,0.01
2025-08-29,2,ÍR,Keflavík,4,6,26,0.0065
2025-08-29,2,ÍR,Keflavík,4,7,13,0.00325
2025-08-29,2,ÍR,Keflavík,4,8,10,0.0025
2025-08-29,2,ÍR,Keflavík,4,9,4,0.001
2025-08-29,2,ÍR,Keflavík,4,10,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,5,0,18,0.0045
2025-08-29,2,ÍR,Keflavík,5,1,64,0.016
2025-08-29,2,ÍR,Keflavík,5,2,83,0.02075
2025-08-29,2,ÍR,Keflavík,5,3,76,0.019
2025-08-29,2,ÍR,Keflavík,5,4,46,0.0115
2025-08-29,2,ÍR,Keflavík,5,5,39,0.00975
2025-08-29,2,ÍR,Keflavík,5,6,9,0.00225
2025-08-29,2,ÍR,Keflavík,5,7,7,0.00175
2025-08-29,2,ÍR,Keflavík,5,8,4,0.001
2025-08-29,2,ÍR,Keflavík,5,9,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,5,10,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,6,0,11,0.00275
2025-08-29,2,ÍR,Keflavík,6,1,28,0.007
2025-08-29,2,ÍR,Keflavík,6,2,34,0.0085
2025-08-29,2,ÍR,Keflavík,6,3,36,0.009
2025-08-29,2,ÍR,Keflavík,6,4,26,0.0065
2025-08-29,2,ÍR,Keflavík,6,5,17,0.00425
2025-08-29,2,ÍR,Keflavík,6,6,12,0.003
2025-08-29,2,ÍR,Keflavík,6,7,5,0.00125
2025-08-29,2,ÍR,Keflavík,6,8,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,6,9,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,7,0,9,0.00225
2025-08-29,2,ÍR,Keflavík,7,1,20,0.005
2025-08-29,2,ÍR,Keflavík,7,2,31,0.00775
2025-08-29,2,ÍR,Keflavík,7,3,13,0.00325
2025-08-29,2,ÍR,Keflavík,7,4,13,0.00325
2025-08-29,2,ÍR,Keflavík,7,5,10,0.0025
2025-08-29,2,ÍR,Keflavík,7,6,5,0.00125
2025-08-29,2,ÍR,Keflavík,7,7,4,0.001
2025-08-29,2,ÍR,Keflavík,7,9,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,7,10,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,8,0,2,5e-4
2025-08-29,2,ÍR,Keflavík,8,1,7,0.00175
2025-08-29,2,ÍR,Keflavík,8,2,11,0.00275
2025-08-29,2,ÍR,Keflavík,8,3,11,0.00275
2025-08-29,2,ÍR,Keflavík,8,4,10,0.0025
2025-08-29,2,ÍR,Keflavík,8,5,5,0.00125
2025-08-29,2,ÍR,Keflavík,8,6,2,5e-4
2025-08-29,2,ÍR,Keflavík,8,7,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,9,1,3,7.5e-4
2025-08-29,2,ÍR,Keflavík,9,2,4,0.001
2025-08-29,2,ÍR,Keflavík,9,3,4,0.001
2025-08-29,2,ÍR,Keflavík,9,4,3,7.5e-4
2025-08-29,2,ÍR,Keflavík,9,5,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,9,6,2,5e-4
2025-08-29,2,ÍR,Keflavík,9,9,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,10,1,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,10,2,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,10,3,3,7.5e-4
2025-08-29,2,ÍR,Keflavík,10,6,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,10,7,1,2.5e-4
2025-08-29,2,ÍR,Keflavík,12,2,1,2.5e-4
2025-08-29,4,KFK,ÍH,0,0,106,0.0265
2025-08-29,4,KFK,ÍH,0,1,214,0.0535
2025-08-29,4,KFK,ÍH,0,2,214,0.0535
2025-08-29,4,KFK,ÍH,0,3,136,0.034
2025-08-29,4,KFK,ÍH,0,4,78,0.0195
2025-08-29,4,KFK,ÍH,0,5,39,0.00975
2025-08-29,4,KFK,ÍH,0,6,18,0.0045
2025-08-29,4,KFK,ÍH,0,7,7,0.00175
2025-08-29,4,KFK,ÍH,0,9,1,2.5e-4
